id,title,author_id,body,raw_body,category,perex,url,source_id,other_info,published_at,extracted_at,feedback_facebook_id,monitoring_tags
"380136","Are You Being Poisoned On a Daily Basis?","8157","How many chemicals do you take into your body on a daily basis?
It is virtually impossible to buy co... <truncated>","<p>How many chemicals do you take into your body on a daily basis?</p>
<p>It is virtually impossible... <truncated>","{Health}","<p>How many chemicals do you take into your body on a daily basis? It is virtually impossible to buy commercially produced foods without it being chemically treated. There is something in everything. You must omit processed food from your diet because machinery and chemicals have poisoned and murdered our food supply. Our processed foods contain [&hellip;]</p>
","https://naturalnewsblogs.com/poisoned-daily-basis/","142","{""tags"": [], ""updated_at"": ""2016-12-27T13:28:00""}","2016-12-27 13:28:00+01","2019-09-19 15:35:09.150681+02","108678635","english, medical"
"380142","Can Milk Thistle Help Heal Breast Cancer?","8129","Milk Thistle has been studied for years for its anti-tumor effects on several types of cancer, espec... <truncated>","<p>Milk Thistle has been studied for years for its anti-tumor effects on several types of cancer, es... <truncated>","{Health,""Herbal Medicine""}","<p>Milk Thistle has been studied for years for its anti-tumor effects on several types of cancer, especially prostate, lung and liver.  This year (2016), however, was the year for this bristly-looking herb to prove its effectiveness on breast cancer.  In 2016 alone, there were 9 separate studies which verified Milk Thistle’s activity against many forms [&hellip;]</p>
","https://naturalnewsblogs.com/can-milk-thistle-help-heal-breast-cancer/","142","{""tags"": [""breast cancer"", ""Cervical Cancer"", ""immune system"", ""Kidney Cancer"", ""Liver Cancer"", ""liver detox"", ""Milk Thistle"", ""prostate cancer""], ""updated_at"": ""2016-12-30T15:00:01""}","2016-12-29 18:00:40+01","2019-09-19 15:35:12.6402+02","108678641","english, medical"
"380169","Word of the Year: Purity","7981","I feel that the purer the thought, the purer the life.
This may sound boring, but once someone lives... <truncated>","<p>I feel that the purer the thought, the purer the life.</p>
<p>This may sound boring, but once som... <truncated>","{Health,""Mental Health"",Lifestyle}","<p>I feel that the purer the thought, the purer the life. This may sound boring, but once someone lives through plenty of drama, heartache, and destruction, one may consider purity desirable. I get that all ups and downs are a &#8220;part of life&#8221; but I feel that to what level&#8230; is largely up to us. [&hellip;]</p>
","https://naturalnewsblogs.com/word-year-purity/","142","{""tags"": [""habits"", ""mindfulness"", ""purity""], ""updated_at"": ""2017-01-16T10:08:01""}","2017-01-16 10:08:01+01","2019-09-19 15:35:35.420108+02","108678668","english, medical"
"380125","Effects of Sleep Deprivation","8561","The prevalence of disease and illness is increasing worldwide, and the causes of this have yet to be... <truncated>","<p>The prevalence of disease and illness is increasing worldwide, and the causes of this have yet to... <truncated>","{Health,""Mental Health""}","<p>The prevalence of disease and illness is increasing worldwide, and the causes of this have yet to be fully understood. Sleep deprivation can negatively impact an individual physically and mentally. Lack of sleep, also known as sleep deprivation, decreases the ability for the body to function properly which in return can reduce workflow productivity, and [&hellip;]</p>
","https://naturalnewsblogs.com/effects-sleep-deprivation/","142","{""tags"": [""importance of sleep"", ""sleep deprivation"", ""sleep for health"", ""sleep for mental health"", ""sleep for physical health""], ""updated_at"": ""2016-12-19T13:49:00""}","2016-12-19 13:49:00+01","2019-09-19 15:35:01.565009+02","108678624","english, medical"
"380153","Cool Passwords to Encourage Health Changes","7981","Strangely perhaps, the use of a daily password can change lives. I will share an example of that sho... <truncated>","<p>Strangely perhaps, the use of a daily password can change lives. I will share an example of that ... <truncated>","{Health,""Mental Health"",News,Weird}","<p>Strangely perhaps, the use of a daily password can change lives. I will share an example of that shortly. But first, what&#8217;s the theory behind it? My interpretation of this theory comes from what I have grown to believe in regards to the Law of Attraction. I won&#8217;t define what that entails here, but it&#8217;s [&hellip;]</p>
","https://naturalnewsblogs.com/cool-passwords-encourage-health-changes/","142","{""tags"": [""health"", ""mantras"", ""Passwords""], ""updated_at"": ""2017-01-09T09:33:37""}","2017-01-09 09:33:37+01","2019-09-19 15:35:24.281674+02","108678652","english, medical"
"380156","Women&#8217;s Health and Weight Loss: Lose Weight to Fight Osteoporosis","8353","
Exercise and Bones

It is a well-known fact that exercise and weight loss make you both look and fe... <truncated>","<ol>
<li>Exercise and Bones</li>
</ol>
<p>It is a well-known fact that exercise and weight loss make... <truncated>","{Health}","<p>Exercise and Bones It is a well-known fact that exercise and weight loss make you both look and feel better. Another bit of common knowledge is that to lose weight, control your diet, and exercise regularly gives you a healthier heart. In addition to the previously mentioned benefits of proper diet and exercise are several [&hellip;]</p>
","https://naturalnewsblogs.com/womens-health-weight-loss-lose-weight-fight-osteoporosis/","142","{""tags"": [], ""updated_at"": ""2017-01-09T10:37:27""}","2017-01-09 10:37:27+01","2019-09-19 15:35:27.36034+02","108678655","english, medical"
"380159","The Miracle That Is Potassium","8127","If one were to take a plant and burn it to ash, and then take that ash and boil and evaporate it, th... <truncated>","<p style=""text-align: left;"">If one were to take a plant and burn it to ash, and then take that ash ... <truncated>","{Health,""Strength Training"",Food,""Fitness Nutrition""}","<p>If one were to take a plant and burn it to ash, and then take that ash and boil and evaporate it, the residue would be pot ash. Our extremely resourceful ancestors did just this. They once gathered plants, burned them, then took the ash, the pot ash; boiled and evaporated it for the residue [&hellip;]</p>
","https://naturalnewsblogs.com/the-miracle-that-is-potassium/","142","{""tags"": [""#folkmedicine"", ""#miraclemineral"", ""potassium""], ""updated_at"": ""2017-01-10T11:01:41""}","2017-01-10 11:01:41+01","2019-09-19 15:35:28.095697+02","108678658","english, medical"
"380161","Different Types of Anxiety Disorders","8353","Anxiety is a common occurrence when a person faces potentially problematic or dangerous situations. ... <truncated>","<p>Anxiety is a common occurrence when a person faces potentially problematic or dangerous situation... <truncated>","{Health}","<p>Anxiety is a common occurrence when a person faces potentially problematic or dangerous situations. It is also felt when a person perceives an external threat. However, chronic and irrational anxiety can lead to a form of anxiety disorder. There are different types of anxiety disorder depending on their causes or triggers. Generalized anxiety disorder A [&hellip;]</p>
","https://naturalnewsblogs.com/different-types-anxiety-disorders/","142","{""tags"": [], ""updated_at"": ""2017-01-11T09:10:55""}","2017-01-11 09:10:55+01","2019-09-19 15:35:28.608479+02","108678660","english, medical"
"380164","11 Most Effective Benefits of Hyperbaric Chamber","8006","The concept of hyperbaric chamber goes back to the year 1600 when a British clergyman invented a new... <truncated>","<p class=""western"">The concept of hyperbaric chamber goes back to the year 1600 when a British clerg... <truncated>","{Health}","<p>The concept of hyperbaric chamber goes back to the year 1600 when a British clergyman invented a new technique to use the atmospheric pressure in order to treat the patients. In the initial stage, oxygen was not the choice to be supplied artificially through this process. During the 1930s, the military discovered that oxygen can [&hellip;]</p>
","https://naturalnewsblogs.com/11-effective-benefits-hyperbaric-chamber/","142","{""tags"": [""Benefits of Hyperbaric Chambers"", ""Hyperbaric chamber"", ""hyperbaric chamber benefits""], ""updated_at"": ""2017-01-12T09:50:12""}","2017-01-12 09:50:12+01","2019-09-19 15:35:34.214281+02","108678663","english, medical"
"380180","Is It True Love?  How To Know For Sure","8078","When we first fall in love with somebody we are falling for their persona, the role they play. These... <truncated>","<p>When we first fall in love with somebody we are falling for their persona, the role they play. Th... <truncated>","{Health,""Mental Health"",""Personal Care"",Lifestyle}","<p>When we first fall in love with somebody we are falling for their persona, the role they play. These are the type of things you might find in a dating profile such as their likes and dislikes, hobbies, jobs, style, and so on. As you really get to know each other and each of you [&hellip;]</p>
","https://naturalnewsblogs.com/true-love-know-sure/","142","{""tags"": [""bad relationships"", ""conditional love"", ""relationships"", ""romantic love"", ""true love"", ""what are the benefits of a healthy relationship""], ""updated_at"": ""2017-01-23T14:43:47""}","2017-01-23 14:43:47+01","2019-09-19 15:35:46.7878+02","108678679","english, medical"
"380145","Chiropractic Advice for Expectant Mothers","8103","Any mother can confirm that pregnancy causes significant strain on a woman’s body. Globally, the ave... <truncated>","<p>Any mother can confirm that pregnancy causes significant strain on a woman’s body. Globally, the ... <truncated>","{Health,""Child Care"",Fitness}","<p>Any mother can confirm that pregnancy causes significant strain on a woman’s body. Globally, the average female weighs around 150 pounds. Add to this the additional weight of a growing baby and it is understandable why many expectant mother suffer though high levels of discomfort during their pregnancy. Studies indicate that more than half of [&hellip;]</p>
","https://naturalnewsblogs.com/chiropractic-advice-expectant-mothers/","142","{""tags"": [""baby"", ""baby chiro"", ""baby chiropractic"", ""childbirth"", ""chiro"", ""chiropractic care"", ""chiropractor"", ""health"", ""motherhood"", ""pregnancy""], ""updated_at"": ""2017-01-09T09:13:01""}","2017-01-04 11:27:22+01","2019-09-19 15:35:18.534928+02","108678644","english, medical"
"380147","Natural Products For Relieving Stress, Anxiety, and Insomnia","8353","In this high paced world, it seems that for most people, the solution for everything is to just pop ... <truncated>","<p>In this high paced world, it seems that for most people, the solution for everything is to just p... <truncated>","{Health}","<p>In this high paced world, it seems that for most people, the solution for everything is to just pop some new fad drug; however, there are great, non-addictive, natural alternatives to dealing with stress, anxiety, and insomnia that does not require you to spend even more time at the pharmacy (1). There is a wide [&hellip;]</p>
","https://naturalnewsblogs.com/natural-products-relieving-stress-anxiety-insomnia/","142","{""tags"": [], ""updated_at"": ""2017-01-04T14:14:59""}","2017-01-04 14:14:59+01","2019-09-19 15:35:19.031641+02","108678646","english, medical"
